match_id,duration_min,radiant_win,radiant_score,dire_score,radiant_heroes,dire_heroes
8610504907,26,True,48,9,"87,128,100,70,2","8,111,22,96,104"
8610467954,30,False,26,34,"83,62,74,14,6","5,36,108,123,11"
8610422123,28,False,12,28,"106,14,55,8,37","63,84,102,65,26"
8610421089,26,True,33,15,"87,49,99,128,63","83,26,28,25,48"
8610407872,44,True,38,21,"107,8,28,65,66","138,49,96,5,71"
8610399089,31,False,11,81,"79,1,98,86,52","63,100,69,22,87"
8610340423,34,False,21,44,"61,88,25,40,68","109,86,98,128,7"
8610327187,35,True,27,13,"8,53,29,37,100","19,63,2,62,5"
8610319491,24,True,35,17,"70,14,46,64,99","94,28,126,128,86"
8610318667,38,True,36,18,"102,103,138,106,96","11,8,29,100,87"
8610298681,27,False,10,29,"79,72,74,102,37","68,10,19,85,40"
8610292642,21,False,11,32,"44,121,13,135,26","10,14,70,99,64"
8610255847,26,False,7,26,"54,39,2,101,79","46,47,96,131,40"
8610255793,28,False,17,35,"1,84,93,2,7","101,68,46,98,88"
8610255019,33,False,36,48,"10,109,136,26,87","48,84,11,101,135"
8610229461,46,False,16,29,"40,17,29,101,109","10,79,53,75,28"
8610219779,26,True,19,11,"95,38,79,13,128","44,28,65,60,89"
8610218786,33,True,47,28,"71,100,119,28,94","98,101,10,145,131"
8610200130,47,False,45,62,"48,74,131,79,126","83,11,101,1,129"
8610193259,21,False,10,31,"11,131,1,128,54","83,86,10,107,84"
8610181219,44,True,31,31,"45,129,101,107,109","8,79,33,87,104"
8610171279,22,False,13,35,"62,6,87,29,126","8,40,88,77,106"
8610169447,41,True,52,22,"72,126,2,65,131","94,17,96,138,87"
8610165791,29,True,42,29,"71,29,67,86,107","36,26,14,131,21"
8610152363,31,False,24,44,"40,137,11,75,70","22,96,26,53,5"
8610144913,21,True,36,20,"99,84,119,46,63","14,74,81,21,123"
8610132005,23,True,31,16,"35,20,129,8,27","86,2,25,30,72"
8610130222,31,True,27,20,"145,100,37,137,40","21,53,38,71,95"
8610118775,28,True,43,27,"64,26,10,78,107","63,100,135,48,145"
